dwd_wh_dsc_outbound_line_dtl_di.wms_company_id,dwd_wh_dsc_outbound_line_dtl_di.wms_company_name,dwd_wh_dsc_outbound_line_dtl_di.wms_warehouse_id,dwd_wh_dsc_outbound_line_dtl_di.wms_warehouse_name,dwd_wh_dsc_outbound_line_dtl_di.sku_code,dwd_wh_dsc_outbound_line_dtl_di.sku_name,dwd_wh_dsc_outbound_line_dtl_di.sku_desc,dwd_wh_dsc_outbound_line_dtl_di.sku_barcode,dwd_wh_dsc_outbound_line_dtl_di.batch_number,dwd_wh_dsc_outbound_line_dtl_di.serial_number,dwd_wh_dsc_outbound_line_dtl_di.vendor_sku_barcode,dwd_wh_dsc_outbound_line_dtl_di.order_id,dwd_wh_dsc_outbound_line_dtl_di.order_line,dwd_wh_dsc_outbound_line_dtl_di.order_status,dwd_wh_dsc_outbound_line_dtl_di.order_type,dwd_wh_dsc_outbound_line_dtl_di.launch_number,dwd_wh_dsc_outbound_line_dtl_di.pick_no,dwd_wh_dsc_outbound_line_dtl_di.pick_create_date,dwd_wh_dsc_outbound_line_dtl_di.required_ship_date,dwd_wh_dsc_outbound_line_dtl_di.inventory_status,dwd_wh_dsc_outbound_line_dtl_di.original_order_qty,dwd_wh_dsc_outbound_line_dtl_di.allocated_qty,dwd_wh_dsc_outbound_line_dtl_di.shipped_qty,dwd_wh_dsc_outbound_line_dtl_di.shipped_volume,dwd_wh_dsc_outbound_line_dtl_di.shipped_weight,dwd_wh_dsc_outbound_line_dtl_di.quantity_um,dwd_wh_dsc_outbound_line_dtl_di.volume_um,dwd_wh_dsc_outbound_line_dtl_di.weight_um,dwd_wh_dsc_outbound_line_dtl_di.std_shipped_volume,dwd_wh_dsc_outbound_line_dtl_di.std_shipped_weight,dwd_wh_dsc_outbound_line_dtl_di.priority,dwd_wh_dsc_outbound_line_dtl_di.closed_date,dwd_wh_dsc_outbound_line_dtl_di.create_date,dwd_wh_dsc_outbound_line_dtl_di.last_modified_date,dwd_wh_dsc_outbound_line_dtl_di.src_inc_day,dwd_wh_dsc_outbound_line_dtl_di.data_source,dwd_wh_dsc_outbound_line_dtl_di.shipment_id,dwd_wh_dsc_outbound_line_dtl_di.inc_day,dwd_wh_dsc_outbound_line_dtl_di.src
Pernod-Wine,Pernod-Wine,JIQ,JIQ,KA0680,KA0680,甘露咖啡力娇酒(配制酒) 12 X 70CL,null,null,null,null,42022431,463689,900.0,null,153080,null,null,2021-06-09 00:00:00,null,360.0,null,360.0,0.0,5364.0,BT,null,null,null,null,0,2021-06-11 16:45:24,2021-06-09 10:06:45,2021-06-11 08:46:26,20210803,scale_jiq,83575,20210611,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,KA0680,KA0680,甘露咖啡力娇酒(配制酒) 12 X 70CL,null,null,null,null,42022418,463690,900.0,null,153080,null,null,2021-06-09 00:00:00,null,360.0,null,360.0,0.0,5364.0,BT,null,null,null,null,0,2021-06-11 16:45:25,2021-06-09 10:08:31,2021-06-11 08:46:27,20210803,scale_jiq,83576,20210611,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,KA0680,KA0680,甘露咖啡力娇酒(配制酒) 12 X 70CL,null,null,null,null,42022419,463691,900.0,null,153080,null,null,2021-06-09 00:00:00,null,360.0,null,360.0,0.0,5364.0,BT,null,null,null,null,0,2021-06-11 16:45:25,2021-06-09 10:10:15,2021-06-11 08:46:28,20210803,scale_jiq,83577,20210611,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,KA0680,KA0680,甘露咖啡力娇酒(配制酒) 12 X 70CL,null,null,null,null,42022367,463692,900.0,null,153080,null,null,2021-06-09 00:00:00,null,360.0,null,360.0,0.0,5364.0,BT,null,null,null,null,0,2021-06-11 16:45:24,2021-06-09 10:11:44,2021-06-11 08:46:29,20210803,scale_jiq,83578,20210611,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,KA0680,KA0680,甘露咖啡力娇酒(配制酒) 12 X 70CL,null,null,null,null,42022355,463693,900.0,null,153080,null,null,2021-06-09 00:00:00,null,360.0,null,360.0,0.0,5364.0,BT,null,null,null,null,0,2021-06-11 16:45:24,2021-06-09 10:13:24,2021-06-11 08:46:30,20210803,scale_jiq,83579,20210611,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,KA0680,KA0680,甘露咖啡力娇酒(配制酒) 12 X 70CL,null,null,null,null,42022364,463702,900.0,null,153083,null,null,2021-06-10 00:00:00,null,360.0,null,360.0,0.0,5364.0,BT,null,null,null,null,0,2021-06-11 16:45:25,2021-06-10 01:23:42,2021-06-11 08:46:31,20210803,scale_jiq,83583,20210611,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,BF0926,BF0926,必富达金酒蒸馏酒 12 X 70CL,null,null,null,null,31957176,463704,900.0,null,153113,null,null,2021-06-10 00:00:00,null,24.0,null,24.0,443520.0,350.4,BT,null,null,null,null,0,2021-06-11 16:45:24,2021-06-10 02:21:11,2021-06-11 08:46:32,20210803,scale_jiq,83585,20210611,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,OSO200,OSO200,杰卡斯莫斯卡托桃红起泡葡萄酒,null,null,null,null,42022613,463726,900.0,398DPWH6,153135,null,null,2021-06-11 00:00:00,null,180.0,null,180.0,2661750.0,1620.0,BT,null,KG,null,null,0,2021-06-11 16:45:25,2021-06-10 03:16:01,2021-06-11 08:46:20,20210803,scale_jiq,83587,20210611,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,004636,004636,马爹利XO干邑白兰地-无盒装,null,null,null,null,42022638,463945,900.0,398DPWH6,153135,null,null,2021-06-09 00:00:00,null,1680.0,null,1680.0,0.0,34524.0,BT,null,KG,null,null,0,2021-06-11 16:45:25,2021-06-10 07:16:01,2021-06-11 08:46:21,20210803,scale_jiq,83604,20210611,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,004657,004657,马爹利XO干邑白兰地-有盒装 12 X 70CL,null,null,null,null,31957212,463951,900.0,null,153137,null,null,2021-06-11 00:00:00,null,6.0,null,6.0,254163.0,143.4,BT,null,null,null,null,0,2021-06-11 16:45:24,2021-06-11 01:45:08,2021-06-11 08:46:22,20210803,scale_jiq,83610,20210611,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,OSO200,OSO200,杰卡斯莫斯卡托桃红起泡葡萄酒,null,null,null,null,42022421,463949,900.0,398DPWH6,153187,null,null,2021-06-14 00:00:00,null,600.0,null,600.0,8872500.0,5400.0,BT,null,KG,null,null,0,2021-06-15 17:08:54,2021-06-10 10:46:01,2021-06-15 09:10:29,20210803,scale_jiq,83608,20210615,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,KA0680,KA0680,甘露咖啡力娇酒(配制酒) 12 X 70CL,null,null,null,null,42022622,464152,900.0,null,153187,null,null,2021-06-11 00:00:00,null,252.0,null,252.0,0.0,3754.8,BT,null,null,null,null,0,2021-06-15 17:08:54,2021-06-11 08:59:26,2021-06-15 09:10:30,20210803,scale_jiq,83626,20210615,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,KA0680,KA0680,甘露咖啡力娇酒(配制酒) 12 X 70CL,null,null,null,null,42022348,464157,900.0,null,153187,null,null,2021-06-11 00:00:00,null,360.0,null,360.0,0.0,5364.0,BT,null,null,null,null,0,2021-06-15 17:08:54,2021-06-11 09:05:34,2021-06-15 09:10:31,20210803,scale_jiq,83628,20210615,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,KA0680,KA0680,甘露咖啡力娇酒(配制酒) 12 X 70CL,null,null,null,null,42022356,464158,900.0,null,153187,null,null,2021-06-11 00:00:00,null,360.0,null,360.0,0.0,5364.0,BT,null,null,null,null,0,2021-06-15 17:08:54,2021-06-11 09:14:41,2021-06-15 09:10:32,20210803,scale_jiq,83630,20210615,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,KA0680,KA0680,甘露咖啡力娇酒(配制酒) 12 X 70CL,null,null,null,null,42022384,464159,900.0,null,153187,null,null,2021-06-11 00:00:00,null,360.0,null,360.0,0.0,5364.0,BT,null,null,null,null,0,2021-06-15 17:08:54,2021-06-11 09:16:57,2021-06-15 09:10:33,20210803,scale_jiq,83631,20210615,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,KA0680,KA0680,甘露咖啡力娇酒(配制酒) 12 X 70CL,null,null,null,null,42022386,464160,900.0,null,153187,null,null,2021-06-11 00:00:00,null,360.0,null,360.0,0.0,5364.0,BT,null,null,null,null,0,2021-06-15 17:08:54,2021-06-11 09:18:28,2021-06-15 09:10:35,20210803,scale_jiq,83632,20210615,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,KA0680,KA0680,甘露咖啡力娇酒(配制酒) 12 X 70CL,null,null,null,null,42022422,464161,900.0,null,153187,null,null,2021-06-11 00:00:00,null,360.0,null,360.0,0.0,5364.0,BT,null,null,null,null,0,2021-06-15 17:08:54,2021-06-11 09:20:09,2021-06-15 09:10:36,20210803,scale_jiq,83633,20210615,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,KA0680,KA0680,甘露咖啡力娇酒(配制酒) 12 X 70CL,null,null,null,null,42022468,464162,900.0,null,153187,null,null,2021-06-11 00:00:00,null,360.0,null,360.0,0.0,5364.0,BT,null,null,null,null,0,2021-06-15 17:08:54,2021-06-11 09:22:35,2021-06-15 09:10:37,20210803,scale_jiq,83634,20210615,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,003906,003906,马爹利蓝带干邑白兰地-有盒装 12 X 70CL,null,null,null,null,31957216,464163,900.0,null,153189,null,null,2021-06-11 00:00:00,null,24.0,null,24.0,0.0,392.4,BT,null,null,null,null,0,2021-06-15 17:08:54,2021-06-11 09:59:06,2021-06-15 09:10:38,20210803,scale_jiq,83636,20210615,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,008327,008327,尚·马爹利干邑白兰地 1 X 70CL,null,null,null,null,31957216,464165,900.0,null,153189,null,null,2021-06-11 00:00:00,null,3.0,null,3.0,0.0,26.4,BT,null,null,null,null,0,2021-06-15 17:08:54,2021-06-11 09:59:06,2021-06-15 09:10:38,20210803,scale_jiq,83636,20210615,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,009527,009527,马爹利尚选XXO干邑白兰地-有盒装 6 X 70CL,null,null,null,null,31957216,464164,900.0,null,153189,null,null,2021-06-11 00:00:00,null,6.0,null,6.0,0.0,117.18,BT,null,null,null,null,0,2021-06-15 17:08:54,2021-06-11 09:59:06,2021-06-15 09:10:38,20210803,scale_jiq,83636,20210615,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,009527,009527,马爹利尚选XXO干邑白兰地-有盒装 6 X 70CL,null,null,null,null,31957217,464167,900.0,null,153189,null,null,2021-06-11 00:00:00,null,12.0,null,12.0,0.0,234.36,BT,null,null,null,null,0,2021-06-15 17:08:54,2021-06-11 10:00:52,2021-06-15 09:10:39,20210803,scale_jiq,83637,20210615,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,003906,003906,马爹利蓝带干邑白兰地-有盒装 12 X 70CL,null,null,null,null,31957217,464168,900.0,null,153189,null,null,2021-06-11 00:00:00,null,12.0,null,12.0,0.0,196.2,BT,null,null,null,null,0,2021-06-15 17:08:54,2021-06-11 10:00:52,2021-06-15 09:10:39,20210803,scale_jiq,83637,20210615,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,008327,008327,尚·马爹利干邑白兰地 1 X 70CL,null,null,null,null,31957217,464166,900.0,null,153189,null,null,2021-06-11 00:00:00,null,3.0,null,3.0,0.0,26.4,BT,null,null,null,null,0,2021-06-15 17:08:54,2021-06-11 10:00:52,2021-06-15 09:10:39,20210803,scale_jiq,83637,20210615,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,PJR762,PJR762,美丽时光·巴黎艺术年份桃红香槟 6 X 75CL,null,null,null,null,31957220,464169,900.0,null,153189,null,null,2021-06-11 00:00:00,null,36.0,null,36.0,0.0,370.8,BT,null,null,null,null,0,2021-06-15 17:08:54,2021-06-11 10:02:14,2021-06-15 09:10:40,20210803,scale_jiq,83638,20210615,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,030015,030015,绝对伏特加(原味),null,null,null,null,42022753,464170,900.0,398DPWH6,153220,null,null,2021-06-14 00:00:00,null,12.0,null,12.0,348096.0,240.0,BT,null,KG,null,null,0,2021-06-15 17:08:54,2021-06-11 10:46:02,2021-06-15 09:10:41,20210803,scale_jiq,83639,20210615,scale
Pernod-DF,Pernod-DF,JIQ,JIQ,XDB300007,XDB300007,百齡坛洗漱包,null,null,null,null,16350059,464403,900.0,null,153235,null,null,2021-06-15 00:00:00,null,100.0,null,100.0,0.0,0.0,PC,null,null,null,null,0,2021-06-15 11:46:32,2021-06-15 02:22:37,2021-06-15 03:47:19,20210803,scale_jiq,83658,20210615,scale
Pernod-DF,Pernod-DF,JIQ,JIQ,XDROC20017,XDROC20017,皇家礼炮拉杆箱 1*2,null,null,null,null,16350059,464404,900.0,null,153235,null,null,2021-06-15 00:00:00,null,30.0,null,30.0,0.0,0.0,PC,null,null,null,null,0,2021-06-15 11:46:32,2021-06-15 02:22:37,2021-06-15 03:47:19,20210803,scale_jiq,83658,20210615,scale
Pernod-DF,Pernod-DF,JIQ,JIQ,XMAPBP18059EDN,XMAPBP18059EDN,马爹利双颗冰酒石礼盒燕子LOGO版,null,null,null,null,16350059,464406,900.0,null,153235,null,null,2021-06-15 00:00:00,null,280.0,null,280.0,0.0,0.0,PC,null,null,null,null,0,2021-06-15 11:46:32,2021-06-15 02:22:37,2021-06-15 03:47:19,20210803,scale_jiq,83658,20210615,scale
Pernod-DF,Pernod-DF,JIQ,JIQ,XDCH31022,XDCH31022,公文包 1*15,null,null,null,null,16350061,464416,900.0,null,153238,null,null,2021-06-15 00:00:00,null,100.0,null,100.0,0.0,0.0,PC,null,null,null,null,0,2021-06-15 11:46:32,2021-06-15 03:27:08,2021-06-15 03:47:20,20210803,scale_jiq,83662,20210615,scale
Pernod-DF,Pernod-DF,JIQ,JIQ,XDML60034,XDML60034,EOY冰球,null,null,null,null,16350061,464417,900.0,null,153238,null,null,2021-06-15 00:00:00,null,20.0,null,20.0,0.0,0.0,PC,null,null,null,null,0,2021-06-15 11:46:32,2021-06-15 03:27:08,2021-06-15 03:47:20,20210803,scale_jiq,83662,20210615,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,BT1911,BT1911,百龄坛张艺兴签名版限量版威士忌,null,null,null,null,42022780,464415,900.0,398DPWH6,153251,null,null,2021-06-16 00:00:00,null,12000.0,null,12000.0,0.0,158400.0,BT,null,KG,null,null,0,2021-06-16 15:39:32,2021-06-15 03:16:02,2021-06-16 07:39:52,20210803,scale_jiq,83661,20210616,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,035806,035806,绝对风味伏特加(苹果梨味) 6 X 70CL,null,null,null,null,39943039,464427,900.0,TOF,153252,null,null,2021-06-15 00:00:00,null,12.0,null,12.0,0.0,87.12,BT,null,KG,null,null,0,2021-06-16 13:16:30,2021-06-15 03:46:02,2021-06-16 05:17:02,20210803,scale_jiq,83664,20210616,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,BF0926,BF0926,必富达金酒蒸馏酒 12 X 70CL,null,null,null,null,39943039,464428,900.0,TOF,153252,null,null,2021-06-15 00:00:00,null,12.0,null,12.0,221760.0,175.2,BT,null,KG,null,null,0,2021-06-16 13:16:30,2021-06-15 03:46:02,2021-06-16 05:17:02,20210803,scale_jiq,83664,20210616,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,035006,035006,绝对风味伏特加(柠檬味) 6 X 70CL,null,null,null,null,39943039,464425,900.0,TOF,153252,null,null,2021-06-15 00:00:00,null,12.0,null,12.0,0.0,90.0,BT,null,KG,null,null,0,2021-06-16 13:16:30,2021-06-15 03:46:02,2021-06-16 05:17:02,20210803,scale_jiq,83664,20210616,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,035506,035506,绝对风味伏特加(柑橘味) 6 X 70CL,null,null,null,null,39943039,464424,900.0,TOF,153252,null,null,2021-06-15 00:00:00,null,24.0,null,24.0,0.0,174.48,BT,null,KG,null,null,0,2021-06-16 13:16:30,2021-06-15 03:46:02,2021-06-16 05:17:02,20210803,scale_jiq,83664,20210616,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,035906,035906,绝对风味伏特加(覆盆莓味) 6 X 70CL,null,null,null,null,39943039,464426,900.0,TOF,153252,null,null,2021-06-15 00:00:00,null,12.0,null,12.0,0.0,86.76,BT,null,KG,null,null,0,2021-06-16 13:16:30,2021-06-15 03:46:02,2021-06-16 05:17:02,20210803,scale_jiq,83664,20210616,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,ORB719,ORB719,杰卡斯经典系列霞多丽干白葡萄酒 6 X 75CL,null,null,null,null,39943039,464423,900.0,TOF,153252,null,null,2021-06-15 00:00:00,null,0.0,null,0.0,0.0,0.0,BT,null,KG,null,null,0,2021-06-16 13:16:30,2021-06-15 03:46:02,2021-06-16 05:17:02,20210803,scale_jiq,83664,20210616,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,BF0926,BF0926,必富达金酒蒸馏酒 12 X 70CL,null,null,null,null,39943041,464429,900.0,TOF,153252,null,null,2021-06-15 00:00:00,null,24.0,null,24.0,443520.0,350.4,BT,null,KG,null,null,0,2021-06-16 13:16:30,2021-06-15 03:46:02,2021-06-16 05:17:03,20210803,scale_jiq,83665,20210616,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,BF0926,BF0926,必富达金酒蒸馏酒 12 X 70CL,null,null,null,null,39943044,464432,900.0,TOF,153252,null,null,2021-06-15 00:00:00,null,12.0,null,12.0,221760.0,175.2,BT,null,KG,null,null,0,2021-06-16 13:16:30,2021-06-15 04:01:02,2021-06-16 05:17:04,20210803,scale_jiq,83666,20210616,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,ORB719,ORB719,杰卡斯经典系列霞多丽干白葡萄酒 6 X 75CL,null,null,null,null,39943044,464433,900.0,TOF,153252,null,null,2021-06-15 00:00:00,null,0.0,null,0.0,0.0,0.0,BT,null,KG,null,null,0,2021-06-16 13:16:30,2021-06-15 04:01:02,2021-06-16 05:17:04,20210803,scale_jiq,83666,20210616,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,ORB719,ORB719,杰卡斯经典系列霞多丽干白葡萄酒 6 X 75CL,null,null,null,null,39943044,464431,900.0,TOF,153252,null,null,2021-06-15 00:00:00,null,0.0,null,0.0,0.0,0.0,BT,null,KG,null,null,0,2021-06-16 13:16:30,2021-06-15 04:01:02,2021-06-16 05:17:04,20210803,scale_jiq,83666,20210616,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,JJ0064,JJ0064,尊美醇爱尔兰威士忌-AJ鸡尾酒伴组B1 192 X 5CL,null,null,null,null,39943044,464430,900.0,TOF,153252,null,null,2021-06-15 00:00:00,null,0.0,null,0.0,0.0,0.0,BT,null,KG,null,null,0,2021-06-16 13:16:30,2021-06-15 04:01:02,2021-06-16 05:17:04,20210803,scale_jiq,83666,20210616,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,BF0926,BF0926,必富达金酒蒸馏酒 12 X 70CL,null,null,null,null,39943047,464436,900.0,TOF,153252,null,null,2021-06-15 00:00:00,null,12.0,null,12.0,221760.0,175.2,BT,null,KG,null,null,0,2021-06-16 13:16:30,2021-06-15 04:01:02,2021-06-16 05:17:05,20210803,scale_jiq,83668,20210616,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,013849,013849,皇家礼炮21年苏格兰威士忌-有盒装 6 X 70CL,null,null,null,null,39943047,464435,900.0,TOF,153252,null,null,2021-06-15 00:00:00,null,0.0,null,0.0,0.0,0.0,BT,null,KG,null,null,0,2021-06-16 13:16:30,2021-06-15 04:01:02,2021-06-16 05:17:05,20210803,scale_jiq,83668,20210616,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,013849,013849,皇家礼炮21年苏格兰威士忌-有盒装 6 X 70CL,null,null,null,null,39943052,464445,900.0,TOF,153252,null,null,2021-06-15 00:00:00,null,0.0,null,0.0,0.0,0.0,BT,null,KG,null,null,0,2021-06-16 13:16:30,2021-06-15 04:16:02,2021-06-16 05:17:07,20210803,scale_jiq,83669,20210616,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,035906,035906,绝对风味伏特加(覆盆莓味) 6 X 70CL,null,null,null,null,39943052,464449,900.0,TOF,153252,null,null,2021-06-15 00:00:00,null,12.0,null,12.0,0.0,86.76,BT,null,KG,null,null,0,2021-06-16 13:16:30,2021-06-15 04:16:02,2021-06-16 05:17:07,20210803,scale_jiq,83669,20210616,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,BF0926,BF0926,必富达金酒蒸馏酒 12 X 70CL,null,null,null,null,39943052,464451,900.0,TOF,153252,null,null,2021-06-15 00:00:00,null,12.0,null,12.0,221760.0,175.2,BT,null,KG,null,null,0,2021-06-16 13:16:30,2021-06-15 04:16:02,2021-06-16 05:17:07,20210803,scale_jiq,83669,20210616,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,035806,035806,绝对风味伏特加(苹果梨味) 6 X 70CL,null,null,null,null,39943052,464450,900.0,TOF,153252,null,null,2021-06-15 00:00:00,null,12.0,null,12.0,0.0,87.12,BT,null,KG,null,null,0,2021-06-16 13:16:30,2021-06-15 04:16:02,2021-06-16 05:17:07,20210803,scale_jiq,83669,20210616,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,036015,036015,绝对伏特加(原味) 24 X 35CL,null,null,null,null,39943052,464448,900.0,TOF,153252,null,null,2021-06-15 00:00:00,null,24.0,null,24.0,531360.0,384.0,BT,null,KG,null,null,0,2021-06-16 13:16:30,2021-06-15 04:16:02,2021-06-16 05:17:07,20210803,scale_jiq,83669,20210616,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,BF0926,BF0926,必富达金酒蒸馏酒 12 X 70CL,null,null,null,null,39943052,464444,900.0,TOF,153252,null,null,2021-06-15 00:00:00,null,12.0,null,12.0,221760.0,175.2,BT,null,KG,null,null,0,2021-06-16 13:16:30,2021-06-15 04:16:02,2021-06-16 05:17:07,20210803,scale_jiq,83669,20210616,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,BTB016,BTB016,百龄坛巴西青柠威士忌风味配制酒 6 X 70CL,null,null,null,null,39943052,464446,900.0,TOF,153252,null,null,2021-06-15 00:00:00,null,48.0,null,48.0,480000.0,331.2,BT,null,KG,null,null,0,2021-06-16 13:16:30,2021-06-15 04:16:02,2021-06-16 05:17:07,20210803,scale_jiq,83669,20210616,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,OSO200,OSO200,杰卡斯莫斯卡托桃红起泡葡萄酒 6 X 75CL,null,null,null,null,39943052,464447,900.0,TOF,153252,null,null,2021-06-15 00:00:00,null,66.0,null,66.0,975975.0,594.0,BT,null,KG,null,null,0,2021-06-16 13:16:30,2021-06-15 04:16:02,2021-06-16 05:17:07,20210803,scale_jiq,83669,20210616,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,DBS017,DBS017,传说源自拉菲罗斯柴尔德波尔多红葡萄酒 6 X 75CL,null,null,null,null,39943052,464443,900.0,TOF,153252,null,null,2021-06-15 00:00:00,null,24.0,null,24.0,0.0,182.88,BT,null,KG,null,null,0,2021-06-16 13:16:30,2021-06-15 04:16:02,2021-06-16 05:17:07,20210803,scale_jiq,83669,20210616,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,OSO200,OSO200,杰卡斯莫斯卡托桃红起泡葡萄酒 6 X 75CL,null,null,null,null,31957193,464473,900.0,null,153251,null,null,2021-06-15 00:00:00,null,5.0,null,5.0,73937.5,45.0,BT,null,null,null,null,0,2021-06-16 15:39:31,2021-06-15 06:24:32,2021-06-16 07:39:53,20210803,scale_jiq,83672,20210616,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,DBS017,DBS017,传说源自拉菲罗斯柴尔德波尔多红葡萄酒 6 X 75CL,null,null,null,null,31957148,464474,900.0,null,153251,null,null,2021-06-15 00:00:00,null,100.0,null,100.0,0.0,762.0,BT,null,null,null,null,0,2021-06-16 15:39:31,2021-06-15 06:28:40,2021-06-16 07:39:54,20210803,scale_jiq,83673,20210616,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,036015,036015,绝对伏特加(原味),null,null,null,null,42022748,464496,900.0,398DPWH6,153251,null,null,2021-06-16 00:00:00,null,1200.0,null,1200.0,2.6568E7,19200.0,BT,null,KG,null,null,0,2021-06-16 15:39:31,2021-06-15 07:46:02,2021-06-16 07:39:55,20210803,scale_jiq,83678,20210616,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,005622,005622,马爹利名士干邑白兰地-有盒装 120 X 5CL,null,null,null,null,39943086,464497,900.0,TOF,153279,null,null,2021-06-15 00:00:00,null,105.0,null,105.0,3600712.5,1921.5,BT,null,KG,null,null,0,2021-06-16 13:16:30,2021-06-15 09:31:03,2021-06-16 05:17:07,20210803,scale_jiq,83679,20210616,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,BF1004,BF1004,必富达金酒蒸馏酒 120 X 5CL,null,null,null,null,39943084,464500,900.0,TOF,153279,null,null,2021-06-15 00:00:00,null,120.0,null,120.0,1580040.0,900.0,BT,null,KG,null,null,0,2021-06-16 13:16:30,2021-06-15 09:31:04,2021-06-16 05:17:08,20210803,scale_jiq,83680,20210616,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,BT0004,BT0004,百龄坛特醇苏格兰威士忌 192 X 5CL,null,null,null,null,39943084,464498,900.0,TOF,153279,null,null,2021-06-15 00:00:00,null,1200.0,null,1200.0,2.10672E7,14400.0,BT,null,KG,null,null,0,2021-06-16 13:16:30,2021-06-15 09:31:04,2021-06-16 05:17:08,20210803,scale_jiq,83680,20210616,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,005622,005622,马爹利名士干邑白兰地-有盒装 120 X 5CL,null,null,null,null,39943084,464499,900.0,TOF,153279,null,null,2021-06-15 00:00:00,null,105.0,null,105.0,3600712.5,1921.5,BT,null,KG,null,null,0,2021-06-16 13:16:30,2021-06-15 09:31:04,2021-06-16 05:17:08,20210803,scale_jiq,83680,20210616,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,BF1004,BF1004,必富达金酒蒸馏酒 120 X 5CL,null,null,null,null,39943090,464503,900.0,TOF,153279,null,null,2021-06-15 00:00:00,null,16.0,null,16.0,210672.0,120.0,BT,null,KG,null,null,0,2021-06-16 13:16:30,2021-06-15 09:31:04,2021-06-16 05:17:09,20210803,scale_jiq,83681,20210616,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,BF1004,BF1004,必富达金酒蒸馏酒 120 X 5CL,null,null,null,null,39943090,464502,900.0,TOF,153279,null,null,2021-06-15 00:00:00,null,104.0,null,104.0,1369368.0,780.0,BT,null,KG,null,null,0,2021-06-16 13:16:30,2021-06-15 09:31:04,2021-06-16 05:17:09,20210803,scale_jiq,83681,20210616,scale
Pernod-Wine,Pernod-Wine,JIQ,JIQ,005622,005622,马爹利名士干邑白兰地-有盒装 120 X 5CL,null,null,null,null,39943090,464501,900.0,TOF,153279,null,null,2021-06-15 00:00:00,null,105.0,null,105.0,3600712.5,1921.5,BT,null,KG,null,null,0,2021-06-16 13:16:30,2021-06-15 09:31:04,2021-06-16 05:17:09,20210803,scale_jiq,83681,20210616,scale
