dwd_wh_dsc_outbound_line_dtl_di.wms_company_id,dwd_wh_dsc_outbound_line_dtl_di.wms_company_name,dwd_wh_dsc_outbound_line_dtl_di.wms_warehouse_id,dwd_wh_dsc_outbound_line_dtl_di.wms_warehouse_name,dwd_wh_dsc_outbound_line_dtl_di.sku_code,dwd_wh_dsc_outbound_line_dtl_di.sku_name,dwd_wh_dsc_outbound_line_dtl_di.sku_desc,dwd_wh_dsc_outbound_line_dtl_di.sku_barcode,dwd_wh_dsc_outbound_line_dtl_di.batch_number,dwd_wh_dsc_outbound_line_dtl_di.serial_number,dwd_wh_dsc_outbound_line_dtl_di.vendor_sku_barcode,dwd_wh_dsc_outbound_line_dtl_di.order_id,dwd_wh_dsc_outbound_line_dtl_di.order_line,dwd_wh_dsc_outbound_line_dtl_di.order_status,dwd_wh_dsc_outbound_line_dtl_di.order_type,dwd_wh_dsc_outbound_line_dtl_di.launch_number,dwd_wh_dsc_outbound_line_dtl_di.pick_no,dwd_wh_dsc_outbound_line_dtl_di.pick_create_date,dwd_wh_dsc_outbound_line_dtl_di.required_ship_date,dwd_wh_dsc_outbound_line_dtl_di.inventory_status,dwd_wh_dsc_outbound_line_dtl_di.original_order_qty,dwd_wh_dsc_outbound_line_dtl_di.allocated_qty,dwd_wh_dsc_outbound_line_dtl_di.shipped_qty,dwd_wh_dsc_outbound_line_dtl_di.shipped_volume,dwd_wh_dsc_outbound_line_dtl_di.shipped_weight,dwd_wh_dsc_outbound_line_dtl_di.quantity_um,dwd_wh_dsc_outbound_line_dtl_di.volume_um,dwd_wh_dsc_outbound_line_dtl_di.weight_um,dwd_wh_dsc_outbound_line_dtl_di.std_shipped_volume,dwd_wh_dsc_outbound_line_dtl_di.std_shipped_weight,dwd_wh_dsc_outbound_line_dtl_di.priority,dwd_wh_dsc_outbound_line_dtl_di.closed_date,dwd_wh_dsc_outbound_line_dtl_di.create_date,dwd_wh_dsc_outbound_line_dtl_di.last_modified_date,dwd_wh_dsc_outbound_line_dtl_di.src_inc_day,dwd_wh_dsc_outbound_line_dtl_di.data_source,dwd_wh_dsc_outbound_line_dtl_di.shipment_id,dwd_wh_dsc_outbound_line_dtl_di.inc_day,dwd_wh_dsc_outbound_line_dtl_di.src
FERRERO,FERRERO,CD_BTS,CD_BTS,77202381,77202381,拉斐尔脆雪柔椰蓉扁桃仁糖果酥球30粒铁盒装,null,null,null,null,1085131186,66919,900,SO,31108,null,null,2021-06-24 00:00:00,null,2.0,null,2.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:54,2021-06-24 06:30:02,2021-06-25 08:47:58,20210804,scale_ferrero,18985,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77198532,77198532,健达快乐河马可可味T1x28x6,null,null,null,null,1085131186,66921,900,SO,31108,null,null,2021-06-24 00:00:00,null,5.0,null,5.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:54,2021-06-24 06:30:02,2021-06-25 08:47:58,20210804,scale_ferrero,18985,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77216868,77216868,拉斐尔脆雪柔椰蓉扁桃仁糖果酥球红色3粒装,null,null,null,null,1085131186,66918,900,SO,31108,null,null,2021-06-24 00:00:00,null,10.0,null,10.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:54,2021-06-24 06:30:02,2021-06-25 08:47:58,20210804,scale_ferrero,18985,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77202108,77202108,费列罗榛果威化巧克力16粒装,null,null,null,null,1085131186,66917,900,SO,31108,null,null,2021-06-24 00:00:00,null,60.0,null,60.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:54,2021-06-24 06:30:02,2021-06-25 08:47:58,20210804,scale_ferrero,18985,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77202107,77202107,费列罗榛果威化巧克力3粒装,null,null,null,null,1085131186,66916,900,SO,31108,null,null,2021-06-24 00:00:00,null,60.0,null,60.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:54,2021-06-24 06:30:02,2021-06-25 08:47:58,20210804,scale_ferrero,18985,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77198531,77198531,健达快乐河马可可味T5x10x4,null,null,null,null,1085131188,66927,900,SO,31108,null,null,2021-06-24 00:00:00,null,6.0,null,6.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:55,2021-06-24 06:30:02,2021-06-25 08:47:58,20210804,scale_ferrero,18986,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77198114,77198114,健达奇趣蛋男孩版3只装（T3）,null,null,null,null,1085131188,66925,900,SO,31108,null,null,2021-06-24 00:00:00,null,4.0,null,4.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:55,2021-06-24 06:30:02,2021-06-25 08:47:58,20210804,scale_ferrero,18986,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77198532,77198532,健达快乐河马可可味T1x28x6,null,null,null,null,1085131188,66926,900,SO,31108,null,null,2021-06-24 00:00:00,null,2.0,null,2.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:55,2021-06-24 06:30:02,2021-06-25 08:47:58,20210804,scale_ferrero,18986,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77198115,77198115,健达奇趣蛋女孩版3只装（T3）,null,null,null,null,1085131188,66924,900,SO,31108,null,null,2021-06-24 00:00:00,null,4.0,null,4.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:55,2021-06-24 06:30:02,2021-06-25 08:47:58,20210804,scale_ferrero,18986,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77197628,77197628,健达奇趣蛋男孩版1只装（T48）,null,null,null,null,1085131188,66923,900,SO,31108,null,null,2021-06-24 00:00:00,null,6.0,null,6.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:55,2021-06-24 06:30:02,2021-06-25 08:47:58,20210804,scale_ferrero,18986,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77197627,77197627,健达奇趣蛋女孩版1只装（T48）,null,null,null,null,1085131188,66922,900,SO,31108,null,null,2021-06-24 00:00:00,null,3.0,null,3.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:55,2021-06-24 06:30:02,2021-06-25 08:47:58,20210804,scale_ferrero,18986,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77202107,77202107,费列罗榛果威化巧克力3粒装,null,null,null,null,1085132899,66937,900,SO,31109,null,null,2021-06-24 00:00:00,null,185.0,null,185.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 10:28:37,2021-06-24 07:30:02,2021-06-25 02:28:40,20210804,scale_ferrero,18990,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77202107,77202107,费列罗榛果威化巧克力3粒装,null,null,null,null,1085132899,66938,900,SO,31109,null,null,2021-06-24 00:00:00,null,15.0,null,15.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 10:28:37,2021-06-24 07:30:02,2021-06-25 02:28:40,20210804,scale_ferrero,18990,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77186123,77186123,健达缤纷乐牛奶榛果威化巧克力6条尽享装,null,null,null,null,1085132898,66946,900,SO,31109,null,null,2021-06-24 00:00:00,null,3.0,null,3.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 10:28:37,2021-06-24 07:30:03,2021-06-25 02:28:40,20210804,scale_ferrero,18991,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77198114,77198114,健达奇趣蛋男孩版3只装（T3）,null,null,null,null,1085132898,66945,900,SO,31109,null,null,2021-06-24 00:00:00,null,3.0,null,3.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 10:28:37,2021-06-24 07:30:03,2021-06-25 02:28:40,20210804,scale_ferrero,18991,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77197627,77197627,健达奇趣蛋女孩版1只装（T48）,null,null,null,null,1085132898,66944,900,SO,31109,null,null,2021-06-24 00:00:00,null,3.0,null,3.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 10:28:37,2021-06-24 07:30:03,2021-06-25 02:28:40,20210804,scale_ferrero,18991,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77197628,77197628,健达奇趣蛋男孩版1只装（T48）,null,null,null,null,1085132898,66943,900,SO,31109,null,null,2021-06-24 00:00:00,null,13.0,null,13.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 10:28:37,2021-06-24 07:30:03,2021-06-25 02:28:40,20210804,scale_ferrero,18991,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77216868,77216868,拉斐尔脆雪柔椰蓉扁桃仁糖果酥球红色3粒装,null,null,null,null,1085132898,66941,900,SO,31109,null,null,2021-06-24 00:00:00,null,5.0,null,5.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 10:28:37,2021-06-24 07:30:03,2021-06-25 02:28:40,20210804,scale_ferrero,18991,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77202108,77202108,费列罗榛果威化巧克力16粒装,null,null,null,null,1085132898,66940,900,SO,31109,null,null,2021-06-24 00:00:00,null,15.0,null,15.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 10:28:37,2021-06-24 07:30:03,2021-06-25 02:28:40,20210804,scale_ferrero,18991,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77202107,77202107,费列罗榛果威化巧克力3粒装,null,null,null,null,1085132898,66939,900,SO,31109,null,null,2021-06-24 00:00:00,null,26.0,null,26.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 10:28:37,2021-06-24 07:30:03,2021-06-25 02:28:40,20210804,scale_ferrero,18991,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77216870,77216870,拉斐尔脆雪柔椰蓉扁桃仁糖果酥球红色15粒装,null,null,null,null,1085132898,66942,900,SO,31109,null,null,2021-06-24 00:00:00,null,25.0,null,25.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 10:28:37,2021-06-24 07:30:03,2021-06-25 02:28:40,20210804,scale_ferrero,18991,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77198916,77198916,健达夹心牛奶巧克力迷你84克装（丛林世界）,null,null,null,null,1085132898,66947,900,SO,31109,null,null,2021-06-24 00:00:00,null,7.0,null,7.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 10:28:37,2021-06-24 07:30:03,2021-06-25 02:28:40,20210804,scale_ferrero,18991,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77198531,77198531,健达快乐河马可可味T5x10x4,null,null,null,null,1085136100,66957,900,SO,31110,null,null,2021-06-24 00:00:00,null,1.0,null,1.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:55,2021-06-24 09:20:04,2021-06-25 08:47:58,20210804,scale_ferrero,18992,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77209876,77209876,健达缤纷乐白巧克力6条装,null,null,null,null,1085136100,66958,900,SO,31110,null,null,2021-06-24 00:00:00,null,3.0,null,3.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:55,2021-06-24 09:20:04,2021-06-25 08:47:58,20210804,scale_ferrero,18992,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77198532,77198532,健达快乐河马可可味T1x28x6,null,null,null,null,1085136100,66956,900,SO,31110,null,null,2021-06-24 00:00:00,null,3.0,null,3.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:55,2021-06-24 09:20:04,2021-06-25 08:47:58,20210804,scale_ferrero,18992,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77197627,77197627,健达奇趣蛋女孩版1只装（T48）,null,null,null,null,1085136100,66959,900,SO,31110,null,null,2021-06-24 00:00:00,null,9.0,null,9.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:55,2021-06-24 09:20:04,2021-06-25 08:47:58,20210804,scale_ferrero,18992,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77216870,77216870,拉斐尔脆雪柔椰蓉扁桃仁糖果酥球红色15粒装,null,null,null,null,1085136100,66955,900,SO,31110,null,null,2021-06-24 00:00:00,null,10.0,null,10.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:55,2021-06-24 09:20:04,2021-06-25 08:47:58,20210804,scale_ferrero,18992,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77216868,77216868,拉斐尔脆雪柔椰蓉扁桃仁糖果酥球红色3粒装,null,null,null,null,1085136100,66954,900,SO,31110,null,null,2021-06-24 00:00:00,null,6.0,null,6.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:55,2021-06-24 09:20:04,2021-06-25 08:47:58,20210804,scale_ferrero,18992,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77197628,77197628,健达奇趣蛋男孩版1只装（T48）,null,null,null,null,1085136100,66951,900,SO,31110,null,null,2021-06-24 00:00:00,null,18.0,null,18.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:55,2021-06-24 09:20:04,2021-06-25 08:47:58,20210804,scale_ferrero,18992,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77186123,77186123,健达缤纷乐牛奶榛果威化巧克力6条尽享装,null,null,null,null,1085136100,66953,900,SO,31110,null,null,2021-06-24 00:00:00,null,4.0,null,4.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:55,2021-06-24 09:20:04,2021-06-25 08:47:58,20210804,scale_ferrero,18992,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77202110,77202110,费列罗榛果威化巧克力24粒钻石装,null,null,null,null,1085136100,66949,900,SO,31110,null,null,2021-06-24 00:00:00,null,10.0,null,10.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:55,2021-06-24 09:20:04,2021-06-25 08:47:58,20210804,scale_ferrero,18992,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77202108,77202108,费列罗榛果威化巧克力16粒装,null,null,null,null,1085136100,66948,900,SO,31110,null,null,2021-06-24 00:00:00,null,16.0,null,16.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:55,2021-06-24 09:20:04,2021-06-25 08:47:58,20210804,scale_ferrero,18992,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77198114,77198114,健达奇趣蛋男孩版3只装（T3）,null,null,null,null,1085136100,66952,900,SO,31110,null,null,2021-06-24 00:00:00,null,18.0,null,18.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:55,2021-06-24 09:20:04,2021-06-25 08:47:58,20210804,scale_ferrero,18992,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77197628,77197628,健达奇趣蛋男孩版1只装（T48）,null,null,null,null,1085136100,66950,900,SO,31110,null,null,2021-06-24 00:00:00,null,2.0,null,2.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:55,2021-06-24 09:20:04,2021-06-25 08:47:58,20210804,scale_ferrero,18992,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77198531,77198531,健达快乐河马可可味T5x10x4,null,null,null,null,1085158606,66960,900,SO,31111,null,null,2021-06-25 00:00:00,null,1.0,null,1.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:55,2021-06-25 03:20:03,2021-06-25 08:47:58,20210804,scale_ferrero,18993,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77202374,77202374,费列罗臻品巧克力糖果礼盒15粒装,null,null,null,null,1085158603,66961,900,SO,31111,null,null,2021-06-25 00:00:00,null,4.0,null,4.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:53,2021-06-25 03:20:03,2021-06-25 08:47:58,20210804,scale_ferrero,18994,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77198535,77198535,健达夹心牛奶巧克力4条装,null,null,null,null,1085158598,66962,900,SO,31111,null,null,2021-06-25 00:00:00,null,4.0,null,4.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:53,2021-06-25 03:20:03,2021-06-25 08:47:58,20210804,scale_ferrero,18995,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77210252,77210252,健达快乐河马16条装,null,null,null,null,1085158598,66963,900,SO,31111,null,null,2021-06-25 00:00:00,null,3.0,null,3.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:53,2021-06-25 03:20:03,2021-06-25 08:47:58,20210804,scale_ferrero,18995,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77198531,77198531,健达快乐河马可可味T5x10x4,null,null,null,null,1085158607,66964,900,SO,31111,null,null,2021-06-25 00:00:00,null,2.0,null,2.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:53,2021-06-25 03:20:03,2021-06-25 08:47:58,20210804,scale_ferrero,18996,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77198531,77198531,健达快乐河马可可味T5x10x4,null,null,null,null,1085158608,66965,900,SO,31112,null,null,2021-06-25 00:00:00,null,1.0,null,1.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 17:57:56,2021-06-25 03:20:03,2021-06-25 09:57:58,20210804,scale_ferrero,18997,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77197794,77197794,费列罗榛果威化巧克力15粒心型红色蝴蝶结装,null,null,null,null,1085158602,66971,900,SO,31111,null,null,2021-06-25 00:00:00,null,12.0,null,12.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:54,2021-06-25 03:20:04,2021-06-25 08:47:58,20210804,scale_ferrero,18998,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77202373,77202373,费列罗臻品巧克力糖果3粒装,null,null,null,null,1085158602,66970,900,SO,31111,null,null,2021-06-25 00:00:00,null,2.0,null,2.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:54,2021-06-25 03:20:04,2021-06-25 08:47:58,20210804,scale_ferrero,18998,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77209876,77209876,健达缤纷乐白巧克力6条装,null,null,null,null,1085158602,66969,900,SO,31111,null,null,2021-06-25 00:00:00,null,3.0,null,3.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:54,2021-06-25 03:20:04,2021-06-25 08:47:58,20210804,scale_ferrero,18998,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77202374,77202374,费列罗臻品巧克力糖果礼盒15粒装,null,null,null,null,1085158602,66967,900,SO,31111,null,null,2021-06-25 00:00:00,null,2.0,null,2.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:54,2021-06-25 03:20:04,2021-06-25 08:47:58,20210804,scale_ferrero,18998,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77202376,77202376,费列罗臻品巧克力糖果礼盒24粒装,null,null,null,null,1085158602,66968,900,SO,31111,null,null,2021-06-25 00:00:00,null,4.0,null,4.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:54,2021-06-25 03:20:04,2021-06-25 08:47:58,20210804,scale_ferrero,18998,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77186123,77186123,健达缤纷乐牛奶榛果威化巧克力6条尽享装,null,null,null,null,1085158602,66966,900,SO,31111,null,null,2021-06-25 00:00:00,null,1.0,null,1.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:54,2021-06-25 03:20:04,2021-06-25 08:47:58,20210804,scale_ferrero,18998,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77197794,77197794,费列罗榛果威化巧克力15粒心型红色蝴蝶结装,null,null,null,null,1085158605,66987,900,SO,31111,null,null,2021-06-25 00:00:00,null,3.0,null,3.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:54,2021-06-25 03:20:04,2021-06-25 08:47:58,20210804,scale_ferrero,18999,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77211339,77211339,健达巧克力迷你型碗装,null,null,null,null,1085158605,66984,900,SO,31111,null,null,2021-06-25 00:00:00,null,4.0,null,4.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:54,2021-06-25 03:20:04,2021-06-25 08:47:58,20210804,scale_ferrero,18999,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77216869,77216869,拉斐尔脆雪柔椰蓉扁桃仁糖果酥球红色10粒心型装,null,null,null,null,1085158605,66986,900,SO,31111,null,null,2021-06-25 00:00:00,null,1.0,null,1.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:54,2021-06-25 03:20:04,2021-06-25 08:47:58,20210804,scale_ferrero,18999,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77202374,77202374,费列罗臻品巧克力糖果礼盒15粒装,null,null,null,null,1085158605,66982,900,SO,31111,null,null,2021-06-25 00:00:00,null,2.0,null,2.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:54,2021-06-25 03:20:04,2021-06-25 08:47:58,20210804,scale_ferrero,18999,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77198114,77198114,健达奇趣蛋男孩版3只装（T3）,null,null,null,null,1085158605,66981,900,SO,31111,null,null,2021-06-25 00:00:00,null,2.0,null,2.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:54,2021-06-25 03:20:04,2021-06-25 08:47:58,20210804,scale_ferrero,18999,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77198115,77198115,健达奇趣蛋女孩版3只装（T3）,null,null,null,null,1085158605,66980,900,SO,31111,null,null,2021-06-25 00:00:00,null,1.0,null,1.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:54,2021-06-25 03:20:04,2021-06-25 08:47:58,20210804,scale_ferrero,18999,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77202106,77202106,费列罗榛果威化巧克力32粒钻石装,null,null,null,null,1085158605,66979,900,SO,31111,null,null,2021-06-25 00:00:00,null,1.0,null,1.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:54,2021-06-25 03:20:04,2021-06-25 08:47:58,20210804,scale_ferrero,18999,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77202132,77202132,费列罗榛果威化巧克力30粒装,null,null,null,null,1085158605,66978,900,SO,31111,null,null,2021-06-25 00:00:00,null,1.0,null,1.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:54,2021-06-25 03:20:04,2021-06-25 08:47:58,20210804,scale_ferrero,18999,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77216870,77216870,拉斐尔脆雪柔椰蓉扁桃仁糖果酥球红色15粒装,null,null,null,null,1085158605,66977,900,SO,31111,null,null,2021-06-25 00:00:00,null,5.0,null,5.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:54,2021-06-25 03:20:04,2021-06-25 08:47:58,20210804,scale_ferrero,18999,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77202110,77202110,费列罗榛果威化巧克力24粒钻石装,null,null,null,null,1085158605,66976,900,SO,31111,null,null,2021-06-25 00:00:00,null,2.0,null,2.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:54,2021-06-25 03:20:04,2021-06-25 08:47:58,20210804,scale_ferrero,18999,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77202108,77202108,费列罗榛果威化巧克力16粒装,null,null,null,null,1085158605,66975,900,SO,31111,null,null,2021-06-25 00:00:00,null,5.0,null,5.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:54,2021-06-25 03:20:04,2021-06-25 08:47:58,20210804,scale_ferrero,18999,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77198916,77198916,健达夹心牛奶巧克力迷你84克装（丛林世界）,null,null,null,null,1085158605,66983,900,SO,31111,null,null,2021-06-25 00:00:00,null,1.0,null,1.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:54,2021-06-25 03:20:04,2021-06-25 08:47:58,20210804,scale_ferrero,18999,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77197628,77197628,健达奇趣蛋男孩版1只装（T48）,null,null,null,null,1085158605,66974,900,SO,31111,null,null,2021-06-25 00:00:00,null,2.0,null,2.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:54,2021-06-25 03:20:04,2021-06-25 08:47:58,20210804,scale_ferrero,18999,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77202373,77202373,费列罗臻品巧克力糖果3粒装,null,null,null,null,1085158605,66985,900,SO,31111,null,null,2021-06-25 00:00:00,null,2.0,null,2.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:54,2021-06-25 03:20:04,2021-06-25 08:47:58,20210804,scale_ferrero,18999,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77197627,77197627,健达奇趣蛋女孩版1只装（T48）,null,null,null,null,1085158605,66973,900,SO,31111,null,null,2021-06-25 00:00:00,null,4.0,null,4.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:54,2021-06-25 03:20:04,2021-06-25 08:47:58,20210804,scale_ferrero,18999,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77202107,77202107,费列罗榛果威化巧克力3粒装,null,null,null,null,1085158605,66972,900,SO,31111,null,null,2021-06-25 00:00:00,null,8.0,null,8.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 16:47:54,2021-06-25 03:20:04,2021-06-25 08:47:58,20210804,scale_ferrero,18999,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77198531,77198531,健达快乐河马可可味T5x10x4,null,null,null,null,1085158611,66988,900,SO,31112,null,null,2021-06-25 00:00:00,null,4.0,null,4.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 17:57:56,2021-06-25 03:20:05,2021-06-25 09:57:58,20210804,scale_ferrero,19000,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77202374,77202374,费列罗臻品巧克力糖果礼盒15粒装,null,null,null,null,1085158610,66989,900,SO,31112,null,null,2021-06-25 00:00:00,null,3.0,null,3.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 17:57:55,2021-06-25 03:20:05,2021-06-25 09:57:58,20210804,scale_ferrero,19001,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77210252,77210252,健达快乐河马16条装,null,null,null,null,1085158613,66991,900,SO,31112,null,null,2021-06-25 00:00:00,null,2.0,null,2.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 17:57:55,2021-06-25 03:20:05,2021-06-25 09:57:58,20210804,scale_ferrero,19002,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77198535,77198535,健达夹心牛奶巧克力4条装,null,null,null,null,1085158613,66990,900,SO,31112,null,null,2021-06-25 00:00:00,null,1.0,null,1.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 17:57:55,2021-06-25 03:20:05,2021-06-25 09:57:58,20210804,scale_ferrero,19002,20210625,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,77198537,77198537,健达夹心牛奶巧克力20条装,null,null,null,null,1085158612,67008,900,SO,31112,null,null,2021-06-25 00:00:00,null,2.0,null,2.0,0.0,0.0,CT,null,null,null,null,0,2021-06-25 17:57:55,2021-06-25 03:20:05,2021-06-25 09:57:58,20210804,scale_ferrero,19003,20210625,scale
